label,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23
0,-2.167199300894945,10.63717796684283,5.583304421750323,1.7972373009809621,-6.900545019844228,-7.982891894377536,-8.858692206227639,7.005998412686551,2.3772906512360743,3.2514975180133536,-9.01702894841866,11.084209847542722,6.529216652705892,-5.311334892125641,-5.604342264975764,-6.773252322005743,-3.668653410817787,0.5089802735047316,-1.2536559187539702,-5.025727958280174,2.2640190861324268,-6.662324666589168,-2.560849060721091,-1.6175652254324384
1,-0.9887697997872286,5.4794781026656105,-6.972305202265023,-0.6248796211716136,1.5991645961491703,-8.666889688102248,3.155840126885341,-7.473014372002549,-7.057010714438936,8.67947478391984,9.289136637707907,5.346014115266615,-6.574388902832823,-7.074107783875167,4.495188817044815,-1.506410438038008,-7.485545514157065,0.47107134169991316,-11.03103002027083,7.604450096494718,-3.9507092204156518,1.8707273215934659,-3.442864752828488,-1.0908795615295295
1,-0.9061299702789388,6.603062156980589,-4.477296052913761,0.898280105259281,1.8596792590685685,-10.51401160118522,0.9792720086458564,-6.925264701044305,-9.369431562669622,8.772042311782675,9.374955578878005,6.7506089921216255,-3.985273272397587,-7.511405911663499,3.75558238653427,-3.3699633481972318,-8.592504236305054,-0.25495810906837335,-10.64289379482085,8.846329644571467,-3.1405744524215944,4.591083723946689,-4.0005656362350095,2.0411591740911637
0,-0.833761138056127,9.607087176251445,3.4989080664689993,1.763797138048763,-7.842807269874503,-8.401189297336716,-7.819532454351204,9.423881220015847,0.48387590366312017,4.780717716280537,-10.304016940117961,8.86235912109872,5.99721949934568,-6.7036076330822745,-6.310126865118678,-7.245954930983466,-3.617652632451423,0.4398667122507066,-1.623942478710736,-5.173737224284919,1.6026094308224237,-6.379192438550831,-3.606098122908818,-3.7480739034045722
0,-2.4324153295637294,8.590441171650385,4.764747916004474,2.7015134259138835,-5.1350086933913826,-8.24170664198548,-6.491991044514117,5.1762263360239515,1.855336630325034,4.808600483053943,-9.279219059575414,8.713227571437233,6.419918340615433,-6.295518814559193,-7.0118018884966204,-5.397347496208196,-3.5224381062476935,-0.2670719221419624,-0.37153976418110934,-3.837387723074891,3.131206225170446,-6.517531060843189,-5.069001541309916,-3.2889622783428325
1,-0.005762723051846219,3.780134057298274,-4.571750089666837,-1.5440524185670093,2.984092202016673,-7.831616095089704,0.9508339647920483,-7.041413243004214,-9.915243275628939,8.741297611749058,8.973802948886872,7.025573547825495,-2.4663849958010173,-6.51130552800337,3.066275701007005,-1.4270941863269537,-9.411017314547468,-0.982918870920404,-8.250892781288428,9.963549147478698,-6.1821841270675755,2.5987350020114564,-3.7948248108666003,0.7095376982577837
0,-2.999999399589008,6.935791324158237,4.142341885054117,-0.6930975753511204,-8.621920296985566,-6.043653471517219,-7.973947582120095,7.791526233462164,0.9586264774220412,4.108969064164731,-9.592272907083576,8.123995885128089,8.302590947952302,-4.788119266801238,-6.606561247070618,-6.30233538003734,-3.685934052066938,-1.7507797226219628,-1.6329947479303417,-4.9255998688367395,1.1352758835631827,-7.519333109133713,-2.1796518497611617,-1.967835986732455
1,-0.801542936234781,6.981585360729283,-7.026612804442437,0.5468946492804962,2.9210087700015226,-8.519788158666215,2.359436816287384,-5.488366824430314,-11.672523662593571,9.723373596550665,8.59315741005102,4.154250775787119,-3.345401757055108,-6.535533320193068,3.5334671641526763,-0.14878812328474034,-5.785729219316913,1.349944101167856,-7.5082685953871,9.002748281754725,-4.741423365207909,1.4882832939927548,-4.036447215154724,-0.5262108312915947
0,-2.105939552346217,7.980418363238231,4.074625227157738,0.8080348098628851,-6.948574198151759,-5.829453040724585,-9.922626407605108,7.877974082568332,1.4390168546544908,3.28929144043233,-9.706043510033965,8.259430488578575,6.039838580126536,-7.070883468282211,-4.20230300964996,-6.293119895762422,-4.68485319960109,0.7305065344524015,-1.484660481817598,-4.418483755525706,2.912641264495358,-6.3768643059071275,-4.740658291667217,-3.306163198835314
0,-3.819631469975664,9.736495097695535,3.5677289989780476,2.8389627480574293,-5.605172054243125,-7.782860143462829,-7.778614014467256,7.777581935128851,2.926566410858115,6.2479238368402505,-9.858237041687108,8.569087262446647,5.67038694342036,-6.650609099896459,-6.4483125362135025,-5.956642630633016,-3.6107952615462247,1.4050302065843834,-1.3467975460919874,-2.5765297111661125,1.9459353778858381,-4.217936703710581,-3.46887294675413,-3.6156364461840766
0,-2.774557286694713,9.401547064364047,3.263185469618613,3.5613107484213176,-6.969993487383096,-5.651084178529006,-8.461329875620535,7.825951456567865,2.6490442431196,4.653930971939955,-8.881315078229653,10.86026482638556,6.865026102680053,-4.973313653087113,-6.462209919573937,-4.747780865936903,-4.6591866730744425,2.476163108846655,-1.405273372866463,-5.749269808369014,2.377972750849458,-7.9592796101815315,-3.2323991254080404,-3.390649511358796
0,-2.7830581863797312,10.083014174248113,5.349792380771763,3.4786643972263156,-7.941042997789385,-6.125452987277663,-7.674060821101463,5.388909480433277,0.7207158709318229,1.918296160384798,-9.884657631972965,10.187493524615444,8.301445573314068,-5.671713527972724,-4.572023555729567,-7.850021406967704,-5.788875824099916,0.4340261638584766,-0.9386276333244472,-4.211381418942664,-0.03712841559627478,-7.30815483042323,-5.592023479850976,-1.9361233304131236
1,-0.7626872588987246,4.236091183450248,-6.668028765179141,0.6364488958290233,0.09599827035601338,-8.586469533843607,2.129295459209417,-5.981778576395307,-8.452662592823282,10.478265218037896,9.450387614403885,5.695600867091443,-3.7731973631970748,-7.4489298879322945,3.738406607601412,-1.1522992648837025,-8.331426159691855,-0.8256528070806394,-10.855095376675296,10.110942459081276,-6.192649926930075,2.4882499695041425,-4.556026470337898,1.385777238195102
0,-3.988093185190455,8.003768987065703,3.5353239928008264,1.1285923623261906,-6.917780567276729,-6.6224733874857735,-7.132777214540526,6.225333470686033,3.1050548731884176,3.926063827272849,-9.642720194701628,10.14049848462315,5.413858592289907,-5.332567065632022,-6.180403226823626,-5.79021341252236,-3.5970696325106455,3.195958786546741,-2.0626136098341328,-4.759513846541161,1.551603315380349,-7.821147618035443,-4.858232869332807,-1.364844949907859
0,-4.751134611748389,7.905391186189177,2.58200772309966,1.5865048514952924,-6.859366974042763,-5.036028549773135,-8.478707645495431,7.082512333808952,2.9346463741660136,1.7292027160122352,-9.329134100164529,10.246148756515549,5.02240794565061,-4.4950883389068546,-5.991154607614132,-6.788726508222205,-3.219095088092332,2.992890776229593,-1.1610467465933405,-3.9023745511087915,1.7317609049533211,-8.144951593370434,-3.2437376310969666,-3.61445534262592
0,-2.5452262202903486,8.41651887995118,3.8557484752832205,2.0902429344018185,-7.160102130314211,-5.225717305834989,-11.754394545868324,8.524180452613411,3.3929939466115675,1.8807223002719442,-9.965266467572334,8.989612090644515,5.100589951818832,-6.608816142784439,-7.585134085870399,-4.404412315165338,-2.885908908347038,1.893839237138332,-0.5672603567101264,-5.417374144378114,1.6600856015398389,-6.671810769608453,-5.501447619076777,-1.8884648609365389
1,-1.1414256247459442,5.300012374864116,-6.43745832078101,-0.7299624346761204,3.625204635657236,-9.425544261732519,3.4897714109368128,-4.9160698691394735,-7.600826152331653,8.502928401076813,9.756743760861458,6.141331795299213,-4.901796663335728,-7.689762509978558,2.3877167599673546,0.10949720209974712,-8.070314330132655,0.12481382368552696,-9.000612918994875,7.9016125705011575,-4.17903718637686,2.7280516647948634,-2.807351451008812,-1.0792172247152072
0,-2.264850474255666,8.487662644368497,6.0212105743589746,0.9891016514992776,-7.085185999728765,-7.363813757377539,-7.246652083846904,7.539733169661435,3.157329228279674,2.5273351455802393,-9.294554821627766,10.376790918425668,6.739365204211403,-4.581189373862591,-6.932517950968397,-4.781627618727185,-1.38636720482807,0.09600621616113225,-1.8511524006985343,-2.57669427120969,3.9745872547513734,-7.785268816827758,-4.61931252810108,-2.982726203872724
1,-1.7786190874238184,5.6998073247082255,-6.193727441610227,-0.21386208598777018,2.614317569443237,-8.020156016172484,2.2481446129497984,-4.964234437093381,-9.954826165841265,8.764685339858977,8.524136108828102,4.114756683548855,-3.998673370959556,-8.180479979093933,5.349455247809482,-0.5030572721977177,-8.68584080986655,1.9430400251930111,-7.969092512617744,8.82671551539112,-5.073532876734477,2.195062526683812,-4.175205931889939,1.598983905230821
0,-2.773555561026699,8.601983239893764,5.421934801251942,2.4618593265753757,-7.276689973552258,-5.604846809575274,-10.027497416995898,8.001052083137393,2.6747116186293978,3.8209504726755195,-9.229563789617622,8.021972109216053,7.665282537136027,-5.956610136521765,-6.938495978428931,-5.177999654510746,-4.689933200406281,-1.0541787933551585,-3.0733917180339794,-3.508806249558958,0.8285856067016784,-5.279849186776362,-6.447229377967732,-0.8066611290071237
0,-3.3126009179416007,9.252390576738494,4.6900078601222965,1.2564093015743332,-4.521288692893412,-6.182798668726134,-11.065984601959379,7.528622661745073,1.2943351236189486,5.099128224196756,-10.460082926359922,9.271986957626297,7.204338822886939,-4.800887072847344,-7.683826703619341,-6.699861162356367,-4.4375949830862975,-0.2235335231863259,0.5809000371515216,-3.72993731398211,0.8500855446790401,-6.200474645198909,-1.82273521258174,-1.5370513475199044
0,-2.477578317824451,10.42058317706635,4.850087811049995,2.0242498869124956,-8.375468946229182,-6.059230670646004,-8.128295157380828,9.703103111134709,1.6837441764158747,4.402516916351241,-9.313988062002121,11.133395650979708,6.544027730382789,-5.446294108087104,-5.694814495169794,-6.12663976745933,-4.406232116814826,0.7086276248328957,-0.18010470231193576,-5.3045840253913275,2.3833245360091535,-7.9802556833922536,-2.8425557374783104,-4.348268729388318
1,-0.930212952426383,6.228264137805707,-5.922020276666525,-1.1266026783351941,2.944184878632704,-9.61412398707749,0.43865694950304013,-7.060444203316674,-7.048132370596668,9.912954661391508,8.929123313642542,5.78376348757895,-4.261523172871708,-5.7621349379553966,4.1047895276978466,-0.7239043132977965,-6.425923503669397,0.1662062771545686,-9.597175938098406,7.970423207582167,-4.903161753355132,3.209501226918815,-2.9653859802111024,0.45850089794424564
1,-1.0844590071642841,6.787822223108122,-4.700399700111579,3.133208774492708,2.485887867775783,-8.712615797359662,2.3647197697638362,-6.978000448345927,-8.32663591248655,8.652769193913734,9.497947735387763,7.617304251497977,-5.014921438340192,-6.792691302630372,5.133487104316989,-1.3268255048981596,-9.893275692013878,-0.7650659835784721,-7.885535576478412,8.161253173046873,-5.923632823524064,2.6951932737286013,-2.841096449056772,1.0027673485777335
1,-0.36552733498240153,5.664313597333041,-7.783169354328866,1.565902058175121,1.0402406427629955,-9.962269426315864,2.3715231549828037,-5.326016441882583,-9.816372141170646,9.045558579899435,9.784338811854818,6.93036313031868,-3.713638905727639,-8.450288342863976,2.774311287529546,-1.1021918538569608,-8.73858821628859,-3.3099473296186646,-8.832013793122197,9.180736366770457,-7.423626047095684,2.139741911898709,-3.084708791106063,2.664605440239085
1,-0.25653970546458194,3.7666801927888733,-5.17784857361782,0.7039629916432881,3.26701940673187,-8.33049225920309,1.9985954556466152,-7.936245586172472,-8.928893723309038,8.042138245436437,8.674064866705992,6.815383207191892,-2.07082966174604,-7.612419037067043,2.3691891620044343,-0.7078871901658182,-6.242940667794207,-0.7672229925259167,-9.459648461035842,8.20256505577776,-5.687788512390126,3.9635541643078853,-3.89882144168034,0.8628461118539468
0,-0.14069691979003807,8.170203809021467,5.599431536620847,2.174845890252919,-4.470843964611831,-7.769237707166614,-9.762021783034864,6.664191005510279,-0.313985061876612,3.5831210320720714,-10.423356041793019,9.563630208363714,7.024784389363311,-3.689429863297002,-5.318034433853333,-6.966503824159967,-4.903411279292439,1.0362397213019134,-2.813356154880392,-2.160812553599372,3.5344420272410058,-7.726216004274338,-6.0415550112956025,-1.1835035225442117
1,1.4944387189327735,5.037232812556601,-5.190219447622568,0.6139106067193737,3.2802067955795278,-7.353329429200507,2.1861016020011097,-7.418277183634972,-8.192998783061382,8.23222383833935,11.527366633770473,6.3181358265202325,-4.309578322975907,-7.843409383420923,2.202821611760471,-2.2657255675696897,-6.238780004365555,-0.8190455046431316,-10.463831658645766,8.776726069355657,-3.5201257978703646,4.0412943288112135,-2.6701260238253823,-0.4311141738701907
0,-3.5205642807099338,10.719213973717615,3.7783002146582403,1.6189020161144887,-5.984758252044633,-8.234060341353297,-8.588121828571468,8.761379945209374,0.2540686768468252,4.364548800306443,-9.302439040410686,10.258202202194928,5.2882070340425456,-7.205720060827181,-5.7893649336794,-6.0052266623748185,-3.639613005428781,0.8762216630914306,-2.109126820894025,-3.919938129162057,2.5594376150761393,-7.995909346788167,-2.1047550670364044,-2.1515469211231997
0,0.18112955452575896,9.156429428371071,4.760213110293484,2.7715129702292933,-6.350517036240886,-6.633837166568902,-9.707849657625854,7.842138108348299,4.092527180986712,5.641413606691384,-7.835804824780614,8.835859799165583,5.560287513723996,-5.89158339854409,-6.302203252340424,-5.1282991326132805,-5.7768662334955465,2.1776339840514325,-1.5349083155945735,-4.644986372981323,1.1237430816614056,-9.03046512601151,-3.2516193869375307,-2.5921133702189216
1,-1.1739840283556962,4.723207779903457,-8.373521298295042,-0.5063798828944296,1.616048114530386,-10.156889225466347,2.006514374227231,-6.504980454999525,-8.946309720283296,8.26270790616086,9.498160800654588,6.654081676855571,-5.1071636017197175,-6.494532102151425,3.5762135847304495,-1.1762155399686407,-6.78019943752221,0.16007594661525554,-8.263779280391063,8.50224462329765,-5.498081480104143,3.648099564806352,-5.023877306264509,0.5207760999103918
0,-3.970202276841024,9.230833487654358,5.452192074223053,2.1616747932496994,-7.006840301778334,-7.211323658424164,-10.464701946040181,6.531694286264524,1.5155975868084095,5.324286004761716,-9.210329995558643,7.458852872340879,7.00534518234271,-6.176808294892425,-7.108114856194542,-5.659065885206369,-2.7810556660636996,1.5195367636725758,-2.2842389027025876,-4.5155508094754975,2.6014476689915105,-6.137023147124568,-4.684198690925456,-2.876988008456365
1,-0.28596872396827444,4.69077827547297,-5.82022745039312,-1.2703971783232457,1.7259427097572795,-10.065290151211315,1.341814101180023,-5.229815033522689,-7.498527007640714,9.647762678064561,8.11109662035135,5.819897667664939,-2.573317146555485,-7.890669114868427,6.235923024223002,-0.764300501874164,-7.347981274965389,-0.43648990839734786,-9.165334582435122,8.018691221557045,-4.045480823642212,4.302818235553683,-4.630366884770525,-1.0629958253573397
0,-2.5272628087327775,10.321518728991213,7.419504504689085,1.3892140337283791,-7.418010577921314,-5.731532628499967,-8.088247118047068,9.354900973808341,2.664621238722736,3.7662302560551435,-8.938589800322411,10.617770981881085,7.5513832153255365,-5.195216352216449,-5.190158497309918,-5.045684653441084,-2.3947802506679654,1.2087095089933642,-1.544929515506225,-4.014032140962506,3.5642177576067824,-8.108752025045122,-3.7515663895354456,-3.1054358276862626
1,-0.0982033168063371,5.224484220233445,-5.442107978839115,-0.0008125770700763701,2.6609829062171033,-8.394087513185687,1.1219144657797115,-5.394937198461634,-9.288527929919862,9.866574323175925,9.716656706232662,8.189949006803856,-4.153537197141624,-8.430806195602338,3.6632989637666316,-1.530447886325676,-6.679299210968169,-1.874403467054843,-10.471280238756622,7.01182482783853,-3.7790620168287283,5.132120396919758,-3.880672618602999,0.21565652804720456
1,-2.9412900322696,5.830047914922432,-6.18267043195611,1.023162852367745,2.082807668302308,-9.898158010512747,1.7999377087954864,-7.465145968738008,-7.515360287835952,9.001153558605802,11.403950415819494,6.101220067133139,-4.686972060134096,-9.711643551746432,1.7012068863615977,-2.939499662514012,-7.265395986991791,0.463135727778331,-11.051539349930978,9.17095018705937,-5.355767524851445,3.4119180002637446,-1.9923357871308136,1.3878836710083013
0,-3.9281546127679094,7.589699478928344,4.270515667008961,3.8090933617590643,-7.1651776776512355,-8.533566841705863,-9.108645127130549,7.023526988776266,-0.9442750723715534,4.101727202751316,-9.842338097313498,10.164024044534646,8.682704520448315,-4.513996253931944,-6.6592782154683015,-7.549088302547161,-1.0844593572343988,0.5602689100606943,-1.3457774060534444,-4.201954791860165,2.4549511312922303,-7.3689192400755,-4.788135236863897,-3.2743079694905974
0,-1.9426588291232245,9.579450674201752,5.206431291164754,6.211174323660925,-6.251647629388787,-5.630987389077288,-7.788925816793488,8.040053291935081,1.6755040657597955,4.996317698463503,-10.43841785007528,9.137696575825876,6.114952913396422,-5.663156233109522,-3.817376232517128,-8.385901514782248,-3.1602689313972805,-1.2788588256638598,-1.880224679526062,-2.9775715393750586,2.307765915452599,-8.3956420426814,-4.943941109481602,-1.9252056102980224
1,-0.7395827781582275,7.8363411268243865,-7.106888813898938,-0.4608306993051041,2.413590011865656,-8.873451785466488,2.5365901472296817,-6.0514116830917395,-8.000774524876462,10.198380571218511,9.763441184112551,5.902563542248824,-3.167893545209582,-5.956687591487585,3.5387634092223066,-2.268932360345679,-6.341446566888753,-0.22888107812355438,-11.702166078311071,9.118571886441106,-5.413261372548977,3.1508590765450633,-3.400600114585864,0.6109100713131893
