label,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23
1,1.0271661837743207,8.157949388672169,-5.304668145247973,0.8356176907111352,-0.13287213032716316,-9.667932925307468,1.2843349109297035,-7.272449884330397,-8.883926340737679,8.458411109599826,7.135410870077821,6.990648244058509,-5.087741944846374,-7.783386169350058,5.966151466968109,-2.208273175953039,-10.342551578125386,-0.41106644184271823,-8.101173979197204,10.340590241218296,-6.17690492189732,3.7968148326398143,-4.277619980669839,0.284817233821667
1,-2.4425920490753086,7.354986245011308,-6.361472179559155,0.008772450171680435,3.309304933274814,-8.45913873525932,2.652373587318535,-4.208014946862978,-9.406838193712566,9.998334885956027,9.37535509887798,6.463398469078804,-2.2264093474788016,-7.487938387953736,4.276786217197734,-0.017192054167190607,-7.960683305601598,-1.0195924318475034,-10.461519691118768,6.023415793262041,-2.562572525065307,2.036916484785789,-4.00915746415613,0.09686579367840348
0,-1.377126421994542,9.534143358852669,4.921511543973365,3.0541297662807976,-5.047605302242435,-5.764302521756003,-10.863289411100821,5.915988252089432,1.3349997993989289,4.190151711152826,-9.018885191567916,8.599878848771073,6.854296256933222,-6.584139012023131,-7.036170239149131,-7.879237009464369,-4.930711711531241,-0.9917244335332098,-2.434560205432751,-3.0164112197705375,1.1927191167324525,-4.314502515638033,-3.614457338326659,-2.4694433980618045
1,1.509436673588315,5.510044834184702,-5.870999069369871,0.8913226819167469,1.8962540682505489,-7.206435601126216,1.4659827401208694,-6.375449325493203,-9.515685784562264,7.52568598272389,8.639694661495373,6.127206485575968,-4.379957063501573,-8.808220797733563,2.13771132020412,-1.2883662550995374,-9.214427714538527,0.7395997622839666,-9.22154584946768,6.5831013921642185,-5.164530352754511,2.423073640929999,-3.414686516750682,1.8758559141816753
0,-2.4304747621114187,8.488862936756693,5.166756644549133,2.3401979997563753,-5.738333252467581,-7.441127632016168,-9.135190185458718,6.246882828138165,1.5335776487804529,4.5764820982702465,-8.755622635774063,8.383815186644497,7.605419328124662,-4.262016141749031,-5.908722262311917,-4.267434409117451,-4.766323259823176,-0.8739915409978016,-3.3176919009523917,-2.5297684534010596,2.9568601164370536,-7.271265924960663,-3.8491415403438345,-3.9108010861543803
1,-1.506897204420357,6.333360287352047,-4.4672333765882035,1.3017858194762784,1.9138847841530413,-9.782622201076176,2.9189426830037153,-6.156683602290245,-7.714255598263904,9.676399726916832,10.467148648342455,5.579188229612597,-2.4585911443348283,-7.829198154710682,5.96744749013093,-1.9550567251064979,-5.649675119622649,0.12124006403431628,-10.028789381671526,7.654133624115889,-5.176782407013414,3.717028228121748,-3.190659441372731,-0.22970958077622072
0,-3.7261660944593813,7.698458841709583,5.53365724086172,3.4650337153686372,-6.958838324889637,-5.77622340559472,-8.440528129083614,6.613891185433067,2.419835400923431,5.853291779033475,-9.627718757104898,11.119305064635293,3.7671332015097168,-4.849125031621731,-6.267748880795999,-6.660817888443778,-3.814218286620193,-1.6911971734162248,-1.6027387037789482,-3.78259336737624,3.8627413436632576,-7.780220027060175,-5.046449992478143,-3.224695882069156
0,-1.6871746574171622,9.685693420175133,4.616887082867539,2.102229805580392,-5.474195805784003,-7.53083812099536,-8.236520637348969,7.1011109978214195,1.7828509113142332,5.370106093106818,-8.680352130197118,10.293057642840589,8.084879503878199,-5.730113560638442,-5.613352387433527,-6.6732032351841255,-3.5585721530719594,0.3519712728403042,-1.2544040656656952,-3.520744468058556,1.33701514289077,-4.908496783705156,-5.2637261489453095,-4.0083706081926715
1,-0.8557272372163318,4.902715992508225,-6.20771044204813,1.797052829335236,1.137730780203861,-9.950102952915325,1.6198791636285308,-7.6381789953387536,-8.564030792700134,10.764857049383183,9.66802786191882,5.890358109990305,-4.228717012339685,-9.766067609438645,4.656081285105012,-1.2825710419220553,-7.7577632080541115,3.415956526854751,-8.983601378493377,7.35943788647094,-5.293393723825759,4.51373596719607,-3.6411810266202393,-1.1807453525928873
0,-2.3999320870806016,9.840811963907289,2.803533026994592,2.5708658955586605,-7.6085133259917015,-6.252451057823471,-9.67791282883278,5.338152604767732,0.2320035531926965,4.214344997248429,-9.302615362190322,8.403448755625037,7.351304520663547,-7.580889854930333,-6.4361884343700355,-7.664027622670027,-4.632174859391621,0.5472671710928126,-2.307554328970033,-4.598428294691969,3.3439799845834743,-7.844703843434626,-3.2378457060239807,-3.9154406742495462
1,-0.9053903671463617,8.060016622333324,-4.106226869722023,0.7646448049136678,1.8900952032258702,-8.938957286209957,2.825766808032225,-7.714589347972416,-8.98208233146009,7.142268263801318,9.751786096356994,6.879862496002237,-4.439229725061898,-6.315172280253286,2.3363183009405617,-2.8077624934387755,-7.312338302688454,1.0553463350987737,-7.459909117091977,7.681635352419809,-3.6378514512252362,3.2080863706288625,-3.9556685081466822,1.373386354791556
0,-4.180504585602165,8.481628648045445,6.033481100333386,1.1947332717600732,-6.391425820190419,-6.028012134503676,-9.857951275371901,7.258045023830723,-1.5430938392118043,3.03462515045319,-9.866135080616427,8.025635543078552,8.444505250333235,-7.326373302191173,-6.84754959122467,-6.188095167916623,-2.3297545228365184,-1.0843197336526262,-0.08161949978722949,-4.164160828917615,1.1573983782948438,-6.701808965269565,-3.93814136416482,-3.33300169900084
0,-1.5022552935804685,9.375912348823974,4.057142612084359,2.537763860365424,-6.7728418868684255,-5.814600103689768,-9.610586159901098,6.963094554241158,1.5909812664188023,2.5515851129755784,-9.262577809312917,9.685357842637764,6.654477618315143,-6.011263633147139,-7.920408472113444,-6.794619657973219,-4.292141108988692,-0.3873763634990236,-1.5385139099902951,-3.730961253543169,4.311862385779174,-7.01808719284414,-3.873801599500596,-2.7546536414689498
1,-0.16104514940451886,3.9694878551775985,-4.38232997213432,1.8027892578344293,1.1601724055803673,-8.635607858818895,2.6943302429397793,-6.302776383847872,-9.304303809524372,8.23892504033481,9.284531183400597,7.457948883514523,-3.3097644464787113,-8.454233485167038,4.533529111956317,-4.330347007901056,-6.295593032695109,-2.010146954430506,-9.710914613239078,6.954771157486884,-6.248549991292658,4.5273551531960115,-4.280249799654861,0.7825146934600036
1,-2.5054030413108226,5.9052151396173445,-6.0233651909231005,0.9219094178334298,1.9798297824964184,-10.141367580569757,3.467125689859707,-6.763900056583837,-8.729003133755334,7.9511159900861506,8.825030185180525,5.19466397689963,-4.097965282448352,-6.163678391715743,2.1755692730186453,-2.9718676628723886,-5.940947942861454,-0.32671784264164905,-10.048209590221541,9.330303197711327,-5.490577461710212,5.25905637198127,-3.0200600197385845,-0.13534212540405666
0,-2.27707840912987,8.90790170514089,4.040467840738256,2.41221940972801,-6.921025363818603,-5.666477523057773,-8.712677343107767,7.488854853106768,1.622326801428934,4.098811369827735,-9.249728168302687,7.517011811317598,5.165848851692151,-4.935627283009491,-6.175548673917252,-6.5342914729192705,-3.894877814437313,0.8774685085425955,-1.9548352754979827,-5.0315523939817055,2.4524876750550395,-8.286332842335698,-3.708028998009718,-4.5456050987877905
0,-1.926413027345939,10.600011610922012,1.921069886088083,1.0965849029232073,-6.244847851252676,-7.1034595179232385,-8.43006729592757,6.6591392101113005,2.1175490010843654,3.9902065969896214,-8.303749846258164,9.678059970871221,7.020215744291158,-6.206282449169191,-6.899867502337731,-6.807723809532907,-3.481257784193119,0.03204570374246796,-1.042347284571631,-1.8924763175291783,3.1952950682224515,-7.568748672343788,-2.8357717149152974,-3.1216460444498724
0,-2.0909799869461905,9.685930448010527,5.255648328952245,3.162028482050816,-5.962312821147475,-6.375011506124666,-8.915510039240521,5.496465888631112,2.4948802759100204,4.3899080118003315,-9.28957339316904,7.993773609837546,5.459690621559347,-4.594749647768283,-6.407011325100308,-5.582259035821437,-3.8840049270657384,0.527860386090077,-0.3289874405840876,-4.743066397078272,2.3427907490826714,-7.71862560453471,-4.635052879471184,-3.012852469941669
1,-1.203044961780511,7.076035507801381,-6.747364043501062,0.5915823467184147,0.9294096186551166,-6.711327705049317,0.8445387770963022,-6.24871474500444,-8.001813571269102,9.432889752263314,9.108824236725708,6.025144192622452,-3.859531997355566,-8.20825992166366,4.744927558717539,1.2346251765425134,-8.17247626661304,-1.6032450753115821,-9.409339830882013,11.024088312995392,-5.708442392766366,5.053474173068115,-1.9203075827276956,-0.20758664232257784
0,-2.6351914528306297,10.37588407136913,2.8860084115542977,1.3138571586915817,-6.873859121461269,-6.82843094013473,-9.333399775263178,8.008657841080952,0.8479177625433216,4.004834122397486,-9.455984919200862,9.96407976070451,7.431629181906215,-6.990324087456133,-8.051026243667172,-4.926465298842963,-3.5496097276316947,-0.32820655756745176,0.3451675459170902,-4.048175098317016,3.534284796917799,-7.135852457408043,-1.890284311925451,-0.7418882074386408
1,-0.7150661127369579,5.332724659630429,-6.68126728672784,-0.04802788686470866,1.421296876845498,-8.88353390098701,2.3275284171836175,-6.586166904085414,-8.218336153573425,10.28742164733164,10.357150210476643,4.534559197034327,-6.7170378649247375,-7.01880581750912,2.181093961986174,-1.4441920672899249,-8.846359631769719,-2.0786402791126184,-8.716620576670365,9.021478717908554,-5.458561808799053,0.40029916572023927,-4.3666473712895115,0.8323448294990174
0,-3.453391181252085,9.784626995548212,4.00667722736655,2.1073804800506295,-4.063534199055596,-6.985775482973062,-7.574127097721767,6.550028847860227,1.9838128953175178,6.10933225511997,-10.277973877650496,11.391890457036508,7.427379945009458,-6.371931239918172,-5.667852142896915,-5.262099908341921,-3.231164182370329,-1.232118559234745,-2.1609505205650406,-4.447687695145817,2.155181122437539,-6.527383479653417,-3.961635928269058,-4.141641928707277
1,-1.8548417112415907,5.222315097504522,-5.211904863222257,-0.12542769902871115,3.7479516135975954,-9.510591549776107,2.398050236355841,-5.563667611193771,-10.259170446520745,7.0408210518878125,7.634418715464083,7.556789476099121,-4.514768577014278,-5.232538505637244,3.06398817172001,-0.9939436916912323,-5.86291435527976,2.110240379200439,-7.044575643395595,9.5156108952281,-3.6979315896070526,3.902225331200942,-2.909581294428479,-0.20494386440517054
1,-0.6573913642728163,6.859239063468646,-4.790445830579023,1.5904221043886508,2.550894621472953,-10.328297149603577,3.947671723559972,-7.8504974585747265,-8.366069128531473,8.148007310045372,9.242088480238895,6.52958561366305,-3.554231679537286,-7.582444890213509,5.45974292620765,-0.6980623935425951,-7.827807601924137,0.9640340873425968,-8.003812039878527,6.836039444924951,-4.167260291164817,4.021735703621628,-4.093098331907772,1.9146379181989979
1,-0.9151533053681874,5.4745906848604795,-6.147915619415629,-1.7853451817751704,1.2446939787257922,-8.968862354344818,2.3267390692259067,-7.719960181272723,-7.306689515343239,8.024918412030715,10.379043582070597,6.637860760388075,-4.61857465736077,-6.093715738001858,2.3716600153110092,-0.18588053423697137,-6.458594753257147,-0.8341440277589057,-7.78051774762487,7.911356875516795,-4.506837375791819,3.5367997097279833,-3.913518093829383,1.2932495240319768
0,-1.2352756622026755,9.885115091557552,5.326410634985472,2.66434974413144,-6.893098641282876,-7.867089401910361,-8.75494274262291,6.5786450328353805,3.094931941623702,3.9996884362685563,-10.496357030555714,9.044672617421593,7.103077415711622,-6.3733147945188495,-7.2679430909810625,-6.06385387029022,-3.6456919125896503,-0.06250886026348557,-1.8792417633378404,-3.9201622649457613,0.6441651188005333,-8.758332938773373,-4.947395672673316,-2.907555001009198
1,-0.5404529480692697,6.6008301616535,-5.060003519637085,-0.35669641415359976,1.664457492075797,-8.760153800062916,1.8773367992268646,-4.821437392632178,-8.158895693492333,9.786076309721466,10.04181005702534,7.458768205563079,-3.708600901958509,-9.473072862623752,4.124317277171043,-1.9134427083789851,-8.140713653029156,0.5485386228560063,-7.9501181991186325,8.20980677598531,-4.484684054140802,5.122882126178402,-3.5009499807743554,3.2632118491546507
1,0.13255151237344331,4.968560733767379,-3.9458968029935053,1.472741640558346,1.3562372920162233,-7.661873747691421,2.2255380996089102,-5.651466483619728,-8.165762041270487,8.046718424576705,8.60473584594198,7.300903861668498,-4.2759774818497815,-8.490571029438518,2.634025692958849,-0.7309911530551658,-5.290457891936963,-1.2707480034542966,-9.285588175355597,9.739850652532615,-4.912005898369948,3.7480546629543476,-4.934411359173348,0.8724982304846298
0,-3.1240116550514974,9.429219190769295,6.361955268385876,1.9008443967604454,-7.490346670513788,-4.810836816891298,-10.43114304709388,4.904836363216613,2.5063161299228414,3.6091919091330364,-10.711666212927735,10.177389135269175,6.917033601156755,-6.373704280244878,-7.7718354943959715,-5.372206741823165,-3.1999338450547183,0.38603518248743607,0.6702010684947473,-5.352510438997929,0.558980206430377,-7.971221663828532,-4.207251647286684,-2.405089739871205
1,1.1944446208687896,7.401087108959681,-6.544258720797707,-0.94689040834568,2.003266248843174,-11.016275047719182,2.506381523632026,-6.751880371182706,-9.211608292349476,7.223537371073191,9.877600778717875,5.581976038701119,-5.194633135813904,-11.206046154482136,3.6543941346874376,0.7525266311287455,-5.731850167101767,-0.5992676800194954,-9.97466284409359,8.702059723258168,-5.922624351106783,3.582416776881053,-2.923090171988621,1.7509869698289546
0,-2.811754489919559,6.482172846989178,2.973168667809694,3.4767313781297093,-5.0701627062998575,-7.154049236787963,-8.204115097274666,7.665898085496593,5.409069124164938,5.392983958498943,-9.729019464712794,8.347102558579417,4.881761863725106,-5.529407786980531,-7.195486475670721,-7.896388883488766,-4.626385313476025,-0.6945741713310774,0.49475617142213624,-3.2056134633947657,2.228287988999311,-5.582184234180135,-4.072001890883257,-3.620175755587256
1,-0.07269623072214337,5.614730989740832,-5.920025647485106,-1.913331984713086,2.8562518194135795,-8.689854422112253,3.248708158874384,-9.775398442267228,-6.401755965035609,8.824162154095974,10.531641759902456,5.024050442491137,-3.23367332096376,-9.205314839363343,2.998514673477752,0.908484364045492,-7.768985943944105,0.1427143627230989,-8.355155073938002,8.731658118345507,-4.658939572341728,3.6519027897924885,-1.1220213344496779,0.33797974681927234
1,0.6440997847022896,6.323819259917869,-5.352294581000991,1.2234458829305712,2.6831128260062913,-8.761681179233731,2.26551825237583,-6.658369966943645,-9.528329188047753,8.668968160513215,7.450388165876263,6.0597733728549965,-4.995174834398596,-9.26050596880967,3.882544096511964,0.3342523897710863,-6.549087036501879,-1.8240124617600912,-10.400820527923003,9.22125634836268,-5.905136500891802,3.0033492220829134,-3.1607211692847734,-0.6638184767937827
0,-0.9466429502639098,8.386465205073897,3.72428770581345,2.4917267959657767,-7.487072539860338,-6.183884593744885,-8.615112433699581,5.656204389001748,3.7245559563272437,6.136916996325983,-10.262377673616776,8.971725327310303,6.963304745805831,-5.385315317448749,-5.639101955917874,-4.120684810288338,-4.1097970910527,-0.3829983363475419,-2.8783507779736652,-4.979440239975272,2.200618224286413,-5.2361091370895965,-4.726479458235426,-2.426596387323378
0,-3.687179370919974,9.545005784965825,4.394069772369665,2.7585702274420334,-6.3590658041203705,-6.960221397198507,-9.769800846511256,5.657190968344252,1.5311337875904525,5.103490229676728,-9.352806995540726,8.0278843866567,6.839351834444736,-5.329368668732757,-7.335743835679234,-6.162812186391243,-3.8511255505186455,-0.7621386949689282,-0.9675335307745736,-3.5585542170341036,3.428414261940395,-6.050940529720769,-5.672543334048437,-3.7043706780328014
0,-4.619845959881696,8.985120865204182,4.706132067163231,4.6827360076745475,-7.0912242524105045,-6.548407516708973,-8.876510703311778,6.037977074117218,3.2794053308306985,4.988577891876361,-8.7181749723366,8.397870842965673,8.191926558038144,-7.295253955505986,-5.71795785267769,-3.922408614540347,-5.004745098453003,-0.12779886991829192,-1.25148312556128,-4.729240415566981,0.5313281202748437,-7.134703514672533,-5.325641114394353,-2.1518114604274663
1,-1.0436614613950599,5.841653326678969,-6.196903363545062,0.3018257206118468,0.6423887816561278,-10.655047716453769,3.904852607576236,-7.52117500940433,-9.789499724696348,6.60898162010258,8.609782739032735,4.712548189580973,-2.1015079403825805,-6.935758921595424,2.927695150547641,1.2807292606707668,-6.47929326741367,-0.453776319634081,-12.061575864056563,10.70644487142546,-6.3529300814396175,1.440507065427059,-2.640951003001176,3.0850880705294164
1,2.030177366059458,4.050251866625604,-5.727410729188775,0.7991512572142091,3.042656334674132,-8.96321027678206,2.489752631483279,-7.02033095041814,-8.402928504924791,8.600199242019515,9.996369740332844,5.761375592681224,-3.4929141832401815,-8.078746814925799,4.923315806092522,-1.253483221155308,-9.509571018131993,1.2916518530107948,-10.308535108644513,7.46726506906194,-5.479627791447503,4.76232758956754,-6.115020113588345,3.8528838105822096
1,-1.7691641875730912,6.169986376770772,-6.527747638610814,0.26879127030612554,2.4492040500449193,-9.063927248808014,1.670872558449541,-6.7100883105725835,-8.796167395420278,8.570698612196326,9.027964992557374,7.92645884988441,-3.290713223797224,-8.371586069704398,4.4513103752049465,-1.564151563939584,-6.268798201759118,0.31014461364330703,-9.430261936100283,8.678896659966949,-6.5523641352750115,2.0110014712788544,-5.079095985250742,0.5585978277962937
1,-2.898426226072907,6.262309687464071,-7.220227623624067,-2.083490883975499,2.2757278422249105,-6.3286922764239755,2.1442190353348836,-5.667177674357363,-8.608955845892089,8.868932126556409,10.323624792777732,5.848644963721705,-3.6135930710534936,-7.692690133056707,2.949761031235784,-0.10570354071779797,-7.751691035469373,-0.9277814732167255,-8.722068749768187,7.198093261605502,-4.79340109489362,3.2404147907710166,-2.5712933557970445,0.9235284797241644
1,-0.2527189285554776,7.494755513301665,-6.423564871919042,0.06075037215963458,1.2084423718973416,-10.187224149362198,1.4366917384561586,-7.935851819692652,-8.66147632520926,8.13074019090216,9.569805164461009,4.456461751505231,-3.543756361096684,-7.129675862102505,1.4915513234145363,-0.7854878983756437,-6.208799411383802,-1.4270669183349223,-7.472399952174158,8.647328951878292,-5.599913409333912,3.1890997016561635,-3.1516188744378857,0.48496635410986894
